Day,Date,Headcount,Time,Days Since Semester Start,Table Game Rentals That Day,Video Game Rentals That Day,Board Game Rentals That Day,Total Rentals That Day,Total Duration Of Table Game Rentals That Day,Total Duration Of Video Game Rentals That Day,Total Duration Of Board Game Rentals That Day,Total Duration of Rentals That Day,Minutes Since Opening
Wednesday,9/6/2023,12,19:20,14,31,4,0,35,1191,167,0,1358,575
Wednesday,9/6/2023,10,19:40,14,31,4,0,35,1191,167,0,1358,595
Wednesday,9/6/2023,6,20:10,14,31,4,0,35,1191,167,0,1358,625
Wednesday,9/6/2023,5,20:40,14,31,4,0,35,1191,167,0,1358,655
Wednesday,9/6/2023,3,21:10,14,31,4,0,35,1191,167,0,1358,685
Wednesday,9/6/2023,6,21:40,14,31,4,0,35,1191,167,0,1358,715
Thursday,9/7/2023,2,10:43,15,36,3,1,40,1344,119,57,1520,58
Thursday,9/7/2023,0,11:24,15,36,3,1,40,1344,119,57,1520,99
Thursday,9/7/2023,8,11:40,15,36,3,1,40,1344,119,57,1520,115
Thursday,9/7/2023,0,12:15,15,36,3,1,40,1344,119,57,1520,150
Thursday,9/7/2023,1,12:23,15,36,3,1,40,1344,119,57,1520,158
Thursday,9/7/2023,2,12:40,15,36,3,1,40,1344,119,57,1520,175
Thursday,9/7/2023,4,12:54,15,36,3,1,40,1344,119,57,1520,189
Thursday,9/7/2023,7,12:59,15,36,3,1,40,1344,119,57,1520,194
Thursday,9/7/2023,9,13:18,15,36,3,1,40,1344,119,57,1520,213
Thursday,9/7/2023,12,13:30,15,36,3,1,40,1344,119,57,1520,225
Thursday,9/7/2023,6,13:44,15,36,3,1,40,1344,119,57,1520,239
Thursday,9/7/2023,2,13:49,15,36,3,1,40,1344,119,57,1520,244
Thursday,9/7/2023,1,13:57,15,36,3,1,40,1344,119,57,1520,252
Thursday,9/7/2023,4,14:15,15,36,3,1,40,1344,119,57,1520,270
Thursday,9/7/2023,6,14:45,15,36,3,1,40,1344,119,57,1520,300
Thursday,9/7/2023,12,15:00,15,36,3,1,40,1344,119,57,1520,315
Thursday,9/7/2023,8,15:15,15,36,3,1,40,1344,119,57,1520,330
Thursday,9/7/2023,7,15:30,15,36,3,1,40,1344,119,57,1520,345
Thursday,9/7/2023,10,15:45,15,36,3,1,40,1344,119,57,1520,360
Thursday,9/7/2023,12,16:00,15,36,3,1,40,1344,119,57,1520,375
Thursday,9/7/2023,7,16:30,15,36,3,1,40,1344,119,57,1520,405
Thursday,9/7/2023,16,17:10,15,36,3,1,40,1344,119,57,1520,445
Thursday,9/7/2023,11,17:47,15,36,3,1,40,1344,119,57,1520,482
Thursday,9/7/2023,9,19:00,15,36,3,1,40,1344,119,57,1520,555
Thursday,9/7/2023,13,19:30,15,36,3,1,40,1344,119,57,1520,585
Thursday,9/7/2023,2,20:15,15,36,3,1,40,1344,119,57,1520,630
Thursday,9/7/2023,12,20:45,15,36,3,1,40,1344,119,57,1520,660
Thursday,9/7/2023,8,21:10,15,36,3,1,40,1344,119,57,1520,685
Thursday,9/7/2023,1,21:40,15,36,3,1,40,1344,119,57,1520,715
Thursday,9/7/2023,0,22:10,15,36,3,1,40,1344,119,57,1520,745
Friday,9/8/2023,9,12:04,16,73,7,6,86,2284,517,175,2976,139
Friday,9/8/2023,5,12:28,16,73,7,6,86,2284,517,175,2976,163
Friday,9/8/2023,1,12:47,16,73,7,6,86,2284,517,175,2976,182
Friday,9/8/2023,0,13:04,16,73,7,6,86,2284,517,175,2976,199
Friday,9/8/2023,6,13:13,16,73,7,6,86,2284,517,175,2976,208
Friday,9/8/2023,12,13:31,16,73,7,6,86,2284,517,175,2976,226
Friday,9/8/2023,8,13:41,16,73,7,6,86,2284,517,175,2976,236
Friday,9/8/2023,15,14:15,16,73,7,6,86,2284,517,175,2976,270
Friday,9/8/2023,11,14:30,16,73,7,6,86,2284,517,175,2976,285
Friday,9/8/2023,12,14:50,16,73,7,6,86,2284,517,175,2976,305
Friday,9/8/2023,16,15:00,16,73,7,6,86,2284,517,175,2976,315
Friday,9/8/2023,21,15:15,16,73,7,6,86,2284,517,175,2976,330
Friday,9/8/2023,15,15:30,16,73,7,6,86,2284,517,175,2976,345
Friday,9/8/2023,9,15:45,16,73,7,6,86,2284,517,175,2976,360
Friday,9/8/2023,15,16:00,16,73,7,6,86,2284,517,175,2976,375
Friday,9/8/2023,7,16:30,16,73,7,6,86,2284,517,175,2976,405
Friday,9/8/2023,6,17:00,16,73,7,6,86,2284,517,175,2976,435
Friday,9/8/2023,10,17:30,16,73,7,6,86,2284,517,175,2976,465
Friday,9/8/2023,10,18:00,16,73,7,6,86,2284,517,175,2976,495
Friday,9/8/2023,18,18:20,16,73,7,6,86,2284,517,175,2976,515
Friday,9/8/2023,7,18:40,16,73,7,6,86,2284,517,175,2976,535
Friday,9/8/2023,22,19:10,16,73,7,6,86,2284,517,175,2976,565
Friday,9/8/2023,22,19:30,16,73,7,6,86,2284,517,175,2976,585
Friday,9/8/2023,24,20:00,16,73,7,6,86,2284,517,175,2976,615
Friday,9/8/2023,18,20:40,16,73,7,6,86,2284,517,175,2976,655
Friday,9/8/2023,12,21:30,16,73,7,6,86,2284,517,175,2976,705
Friday,9/8/2023,15,22:00,16,73,7,6,86,2284,517,175,2976,735
Friday,9/8/2023,13,22:50,16,73,7,6,86,2284,517,175,2976,785
Friday,9/8/2023,7,23:40,16,73,7,6,86,2284,517,175,2976,835
Saturday,9/9/2023,7,12:23,17,60,8,2,70,2245,339,73,2657,158
Saturday,9/9/2023,9,12:49,17,60,8,2,70,2245,339,73,2657,184
Saturday,9/9/2023,11,13:13,17,60,8,2,70,2245,339,73,2657,208
Saturday,9/9/2023,12,13:52,17,60,8,2,70,2245,339,73,2657,247
Saturday,9/9/2023,9,14:17,17,60,8,2,70,2245,339,73,2657,272
Saturday,9/9/2023,15,14:37,17,60,8,2,70,2245,339,73,2657,292
Saturday,9/9/2023,9,15:28,17,60,8,2,70,2245,339,73,2657,343
Saturday,9/9/2023,7,16:00,17,60,8,2,70,2245,339,73,2657,375
Saturday,9/9/2023,3,16:30,17,60,8,2,70,2245,339,73,2657,405
Saturday,9/9/2023,14,17:00,17,60,8,2,70,2245,339,73,2657,435
Saturday,9/9/2023,8,17:30,17,60,8,2,70,2245,339,73,2657,465
Saturday,9/9/2023,12,17:45,17,60,8,2,70,2245,339,73,2657,480
Saturday,9/9/2023,6,18:15,17,60,8,2,70,2245,339,73,2657,510
Saturday,9/9/2023,7,18:40,17,60,8,2,70,2245,339,73,2657,535
Saturday,9/9/2023,8,19:20,17,60,8,2,70,2245,339,73,2657,575
Saturday,9/9/2023,11,19:50,17,60,8,2,70,2245,339,73,2657,605
Saturday,9/9/2023,11,20:10,17,60,8,2,70,2245,339,73,2657,625
Saturday,9/9/2023,14,20:30,17,60,8,2,70,2245,339,73,2657,645
Saturday,9/9/2023,15,21:00,17,60,8,2,70,2245,339,73,2657,675
Saturday,9/9/2023,14,21:25,17,60,8,2,70,2245,339,73,2657,700
Saturday,9/9/2023,12,21:50,17,60,8,2,70,2245,339,73,2657,725
Saturday,9/9/2023,10,22:20,17,60,8,2,70,2245,339,73,2657,755
Saturday,9/9/2023,15,22:40,17,60,8,2,70,2245,339,73,2657,775
Saturday,9/9/2023,7,23:00,17,60,8,2,70,2245,339,73,2657,795
Saturday,9/9/2023,0,23:30,17,60,8,2,70,2245,339,73,2657,825
Saturday,9/9/2023,0,0:00,17,60,8,2,70,2245,339,73,2657,855
Sunday,9/10/2023,1,10:10,18,45,8,1,54,1397,477,65,1939,25
Sunday,9/10/2023,1,10:30,18,45,8,1,54,1397,477,65,1939,45
Sunday,9/10/2023,3,11:00,18,45,8,1,54,1397,477,65,1939,75
Sunday,9/10/2023,3,11:30,18,45,8,1,54,1397,477,65,1939,105
Sunday,9/10/2023,2,12:00,18,45,8,1,54,1397,477,65,1939,135
Sunday,9/10/2023,5,16:00,18,45,8,1,54,1397,477,65,1939,375
Sunday,9/10/2023,5,16:15,18,45,8,1,54,1397,477,65,1939,390
Sunday,9/10/2023,2,16:30,18,45,8,1,54,1397,477,65,1939,405
Sunday,9/10/2023,7,17:00,18,45,8,1,54,1397,477,65,1939,435
Sunday,9/10/2023,9,17:15,18,45,8,1,54,1397,477,65,1939,450
Sunday,9/10/2023,9,17:30,18,45,8,1,54,1397,477,65,1939,465
Sunday,9/10/2023,8,17:45,18,45,8,1,54,1397,477,65,1939,480
Sunday,9/10/2023,7,18:25,18,45,8,1,54,1397,477,65,1939,520
Sunday,9/10/2023,17,18:45,18,45,8,1,54,1397,477,65,1939,540
Sunday,9/10/2023,24,19:25,18,45,8,1,54,1397,477,65,1939,580
Sunday,9/10/2023,25,19:55,18,45,8,1,54,1397,477,65,1939,610
Sunday,9/10/2023,20,20:22,18,45,8,1,54,1397,477,65,1939,637
Sunday,9/10/2023,22,20:43,18,45,8,1,54,1397,477,65,1939,658
Sunday,9/10/2023,12,21:03,18,45,8,1,54,1397,477,65,1939,678
Sunday,9/10/2023,15,21:25,18,45,8,1,54,1397,477,65,1939,700
Sunday,9/10/2023,21,21:48,18,45,8,1,54,1397,477,65,1939,723
Monday,9/11/2023,4,11:07,19,34,3,0,37,1462,131,0,1593,82
Monday,9/11/2023,2,14:00,19,34,3,0,37,1462,131,0,1593,255
Monday,9/11/2023,12,14:30,19,34,3,0,37,1462,131,0,1593,285
Monday,9/11/2023,10,15:00,19,34,3,0,37,1462,131,0,1593,315
Monday,9/11/2023,10,15:30,19,34,3,0,37,1462,131,0,1593,345
Monday,9/11/2023,9,16:00,19,34,3,0,37,1462,131,0,1593,375
Monday,9/11/2023,10,16:21,19,34,3,0,37,1462,131,0,1593,396
Monday,9/11/2023,4,16:44,19,34,3,0,37,1462,131,0,1593,419
Monday,9/11/2023,5,17:10,19,34,3,0,37,1462,131,0,1593,445
Monday,9/11/2023,6,17:41,19,34,3,0,37,1462,131,0,1593,476
Monday,9/11/2023,8,18:30,19,34,3,0,37,1462,131,0,1593,525
Monday,9/11/2023,9,19:00,19,34,3,0,37,1462,131,0,1593,555
Monday,9/11/2023,13,19:30,19,34,3,0,37,1462,131,0,1593,585
Tuesday,9/12/2023,4,10:25,20,38,1,0,39,1200,95,0,1295,40
Tuesday,9/12/2023,0,11:06,20,38,1,0,39,1200,95,0,1295,81
Tuesday,9/12/2023,3,11:42,20,38,1,0,39,1200,95,0,1295,117
Tuesday,9/12/2023,6,12:06,20,38,1,0,39,1200,95,0,1295,141
Tuesday,9/12/2023,1,12:20,20,38,1,0,39,1200,95,0,1295,155
Tuesday,9/12/2023,2,12:25,20,38,1,0,39,1200,95,0,1295,160
Tuesday,9/12/2023,1,12:31,20,38,1,0,39,1200,95,0,1295,166
Tuesday,9/12/2023,2,12:55,20,38,1,0,39,1200,95,0,1295,190
Tuesday,9/12/2023,6,13:05,20,38,1,0,39,1200,95,0,1295,200
Tuesday,9/12/2023,9,13:22,20,38,1,0,39,1200,95,0,1295,217
Tuesday,9/12/2023,2,13:43,20,38,1,0,39,1200,95,0,1295,238
Tuesday,9/12/2023,3,14:01,20,38,1,0,39,1200,95,0,1295,256
Tuesday,9/12/2023,1,14:17,20,38,1,0,39,1200,95,0,1295,272
Tuesday,9/12/2023,3,14:33,20,38,1,0,39,1200,95,0,1295,288
Tuesday,9/12/2023,6,15:16,20,38,1,0,39,1200,95,0,1295,331
Tuesday,9/12/2023,0,15:27,20,38,1,0,39,1200,95,0,1295,342
Tuesday,9/12/2023,4,15:30,20,38,1,0,39,1200,95,0,1295,345
Tuesday,9/12/2023,9,15:59,20,38,1,0,39,1200,95,0,1295,374
Tuesday,9/12/2023,6,18:25,20,38,1,0,39,1200,95,0,1295,520
Tuesday,9/12/2023,4,18:53,20,38,1,0,39,1200,95,0,1295,548
Tuesday,9/12/2023,5,19:17,20,38,1,0,39,1200,95,0,1295,572
Tuesday,9/12/2023,4,19:43,20,38,1,0,39,1200,95,0,1295,598
Tuesday,9/12/2023,6,20:10,20,38,1,0,39,1200,95,0,1295,625
Tuesday,9/12/2023,12,20:35,20,38,1,0,39,1200,95,0,1295,650
Tuesday,9/12/2023,11,21:00,20,38,1,0,39,1200,95,0,1295,675
Tuesday,9/12/2023,3,21:30,20,38,1,0,39,1200,95,0,1295,705
Tuesday,9/12/2023,8,21:52,20,38,1,0,39,1200,95,0,1295,727
Wednesday,9/13/2023,3,12:06,21,38,3,0,41,1343,123,0,1466,141
Wednesday,9/13/2023,7,12:45,21,38,3,0,41,1343,123,0,1466,180
Wednesday,9/13/2023,2,13:03,21,38,3,0,41,1343,123,0,1466,198
Wednesday,9/13/2023,11,13:27,21,38,3,0,41,1343,123,0,1466,222
Wednesday,9/13/2023,13,13:45,21,38,3,0,41,1343,123,0,1466,240
Wednesday,9/13/2023,6,14:18,21,38,3,0,41,1343,123,0,1466,273
Wednesday,9/13/2023,2,14:45,21,38,3,0,41,1343,123,0,1466,300
Wednesday,9/13/2023,3,15:17,21,38,3,0,41,1343,123,0,1466,332
Wednesday,9/13/2023,8,15:46,21,38,3,0,41,1343,123,0,1466,361
Wednesday,9/13/2023,12,16:00,21,38,3,0,41,1343,123,0,1466,375
Wednesday,9/13/2023,10,16:15,21,38,3,0,41,1343,123,0,1466,390
Wednesday,9/13/2023,12,16:30,21,38,3,0,41,1343,123,0,1466,405
Wednesday,9/13/2023,7,16:45,21,38,3,0,41,1343,123,0,1466,420
Wednesday,9/13/2023,6,17:00,21,38,3,0,41,1343,123,0,1466,435
Wednesday,9/13/2023,4,17:15,21,38,3,0,41,1343,123,0,1466,450
Wednesday,9/13/2023,4,17:30,21,38,3,0,41,1343,123,0,1466,465
Wednesday,9/13/2023,3,17:45,21,38,3,0,41,1343,123,0,1466,480
Wednesday,9/13/2023,8,18:00,21,38,3,0,41,1343,123,0,1466,495
Wednesday,9/13/2023,12,19:00,21,38,3,0,41,1343,123,0,1466,555
Wednesday,9/13/2023,10,20:00,21,38,3,0,41,1343,123,0,1466,615
Wednesday,9/13/2023,9,20:30,21,38,3,0,41,1343,123,0,1466,645
Wednesday,9/13/2023,10,21:00,21,38,3,0,41,1343,123,0,1466,675
Wednesday,9/13/2023,4,21:30,21,38,3,0,41,1343,123,0,1466,705
Wednesday,9/13/2023,5,22:00,21,38,3,0,41,1343,123,0,1466,735
Thursday,9/14/2023,0,10:20,22,38,4,0,42,1353,135,0,1488,35
Thursday,9/14/2023,1,10:48,22,38,4,0,42,1353,135,0,1488,63
Thursday,9/14/2023,0,12:25,22,38,4,0,42,1353,135,0,1488,160
Thursday,9/14/2023,1,12:56,22,38,4,0,42,1353,135,0,1488,191
Thursday,9/14/2023,4,13:32,22,38,4,0,42,1353,135,0,1488,227
Thursday,9/14/2023,3,14:05,22,38,4,0,42,1353,135,0,1488,260
Thursday,9/14/2023,6,14:40,22,38,4,0,42,1353,135,0,1488,295
Thursday,9/14/2023,9,15:15,22,38,4,0,42,1353,135,0,1488,330
Thursday,9/14/2023,0,15:45,22,38,4,0,42,1353,135,0,1488,360
Thursday,9/14/2023,2,16:00,22,38,4,0,42,1353,135,0,1488,375
Thursday,9/14/2023,6,16:30,22,38,4,0,42,1353,135,0,1488,405
Thursday,9/14/2023,6,16:45,22,38,4,0,42,1353,135,0,1488,420
Thursday,9/14/2023,5,17:00,22,38,4,0,42,1353,135,0,1488,435
Thursday,9/14/2023,6,17:15,22,38,4,0,42,1353,135,0,1488,450
Thursday,9/14/2023,7,17:30,22,38,4,0,42,1353,135,0,1488,465
Thursday,9/14/2023,9,17:45,22,38,4,0,42,1353,135,0,1488,480
Thursday,9/14/2023,8,18:00,22,38,4,0,42,1353,135,0,1488,495
Thursday,9/14/2023,4,19:00,22,38,4,0,42,1353,135,0,1488,555
Thursday,9/14/2023,10,20:17,22,38,4,0,42,1353,135,0,1488,632
Thursday,9/14/2023,18,21:00,22,38,4,0,42,1353,135,0,1488,675
Thursday,9/14/2023,5,21:30,22,38,4,0,42,1353,135,0,1488,705
Thursday,9/14/2023,10,21:54,22,38,4,0,42,1353,135,0,1488,729
Friday,9/15/2023,0,11:58,23,48,5,2,55,1978,321,18,2317,133
Friday,9/15/2023,1,12:15,23,48,5,2,55,1978,321,18,2317,150
Friday,9/15/2023,3,12:41,23,48,5,2,55,1978,321,18,2317,176
Friday,9/15/2023,4,12:43,23,48,5,2,55,1978,321,18,2317,178
Friday,9/15/2023,2,13:03,23,48,5,2,55,1978,321,18,2317,198
Friday,9/15/2023,5,13:37,23,48,5,2,55,1978,321,18,2317,232
Friday,9/15/2023,3,13:48,23,48,5,2,55,1978,321,18,2317,243
Friday,9/15/2023,4,13:51,23,48,5,2,55,1978,321,18,2317,246
Friday,9/15/2023,17,14:17,23,48,5,2,55,1978,321,18,2317,272
Friday,9/15/2023,16,15:05,23,48,5,2,55,1978,321,18,2317,320
Friday,9/15/2023,12,15:45,23,48,5,2,55,1978,321,18,2317,360
Friday,9/15/2023,12,17:58,23,48,5,2,55,1978,321,18,2317,493
Friday,9/15/2023,8,18:31,23,48,5,2,55,1978,321,18,2317,526
Friday,9/15/2023,15,19:25,23,48,5,2,55,1978,321,18,2317,580
Friday,9/15/2023,12,19:56,23,48,5,2,55,1978,321,18,2317,611
Friday,9/15/2023,14,20:15,23,48,5,2,55,1978,321,18,2317,630
Friday,9/15/2023,17,20:35,23,48,5,2,55,1978,321,18,2317,650
Friday,9/15/2023,19,20:45,23,48,5,2,55,1978,321,18,2317,660
Friday,9/15/2023,20,21:00,23,48,5,2,55,1978,321,18,2317,675
Friday,9/15/2023,10,21:30,23,48,5,2,55,1978,321,18,2317,705
Friday,9/15/2023,13,22:10,23,48,5,2,55,1978,321,18,2317,745
Friday,9/15/2023,16,22:30,23,48,5,2,55,1978,321,18,2317,765
Friday,9/15/2023,11,23:00,23,48,5,2,55,1978,321,18,2317,795
Friday,9/15/2023,6,23:20,23,48,5,2,55,1978,321,18,2317,815
Friday,9/15/2023,6,23:40,23,48,5,2,55,1978,321,18,2317,835
Friday,9/15/2023,10,0:00,23,48,5,2,55,1978,321,18,2317,855
Friday,9/15/2023,5,0:20,23,48,5,2,55,1978,321,18,2317,875
Saturday,9/16/2023,0,10:00,24,34,6,0,40,1245,428,0,1673,15
Saturday,9/16/2023,1,10:30,24,34,6,0,40,1245,428,0,1673,45
Saturday,9/16/2023,0,11:00,24,34,6,0,40,1245,428,0,1673,75
Saturday,9/16/2023,0,11:30,24,34,6,0,40,1245,428,0,1673,105
Saturday,9/16/2023,1,12:00,24,34,6,0,40,1245,428,0,1673,135
Saturday,9/16/2023,1,12:30,24,34,6,0,40,1245,428,0,1673,165
Saturday,9/16/2023,5,13:00,24,34,6,0,40,1245,428,0,1673,195
Saturday,9/16/2023,6,13:30,24,34,6,0,40,1245,428,0,1673,225
Saturday,9/16/2023,3,16:00,24,34,6,0,40,1245,428,0,1673,375
Saturday,9/16/2023,8,16:30,24,34,6,0,40,1245,428,0,1673,405
Saturday,9/16/2023,10,16:45,24,34,6,0,40,1245,428,0,1673,420
Saturday,9/16/2023,10,17:00,24,34,6,0,40,1245,428,0,1673,435
Saturday,9/16/2023,10,17:15,24,34,6,0,40,1245,428,0,1673,450
Saturday,9/16/2023,3,17:30,24,34,6,0,40,1245,428,0,1673,465
Saturday,9/16/2023,7,17:45,24,34,6,0,40,1245,428,0,1673,480
Saturday,9/16/2023,1,18:11,24,34,6,0,40,1245,428,0,1673,506
Saturday,9/16/2023,5,18:29,24,34,6,0,40,1245,428,0,1673,524
Saturday,9/16/2023,16,18:56,24,34,6,0,40,1245,428,0,1673,551
Saturday,9/16/2023,15,19:36,24,34,6,0,40,1245,428,0,1673,591
Sunday,9/17/2023,1,10:22,25,30,7,0,37,1028,279,0,1307,37
Sunday,9/17/2023,2,11:00,25,30,7,0,37,1028,279,0,1307,75
Sunday,9/17/2023,1,11:42,25,30,7,0,37,1028,279,0,1307,117
Sunday,9/17/2023,4,12:05,25,30,7,0,37,1028,279,0,1307,140
Sunday,9/17/2023,2,12:42,25,30,7,0,37,1028,279,0,1307,177
Sunday,9/17/2023,4,13:00,25,30,7,0,37,1028,279,0,1307,195
Sunday,9/17/2023,4,13:20,25,30,7,0,37,1028,279,0,1307,215
Sunday,9/17/2023,12,13:40,25,30,7,0,37,1028,279,0,1307,235
Sunday,9/17/2023,10,14:00,25,30,7,0,37,1028,279,0,1307,255
Sunday,9/17/2023,12,14:20,25,30,7,0,37,1028,279,0,1307,275
Sunday,9/17/2023,10,14:40,25,30,7,0,37,1028,279,0,1307,295
Sunday,9/17/2023,8,15:00,25,30,7,0,37,1028,279,0,1307,315
Sunday,9/17/2023,6,15:20,25,30,7,0,37,1028,279,0,1307,335
Sunday,9/17/2023,6,15:40,25,30,7,0,37,1028,279,0,1307,355
Sunday,9/17/2023,1,16:00,25,30,7,0,37,1028,279,0,1307,375
Sunday,9/17/2023,2,16:30,25,30,7,0,37,1028,279,0,1307,405
Sunday,9/17/2023,3,17:00,25,30,7,0,37,1028,279,0,1307,435
Sunday,9/17/2023,5,17:30,25,30,7,0,37,1028,279,0,1307,465
Sunday,9/17/2023,4,18:03,25,30,7,0,37,1028,279,0,1307,498
Sunday,9/17/2023,3,18:32,25,30,7,0,37,1028,279,0,1307,527
Sunday,9/17/2023,4,19:00,25,30,7,0,37,1028,279,0,1307,555
Sunday,9/17/2023,13,19:31,25,30,7,0,37,1028,279,0,1307,586
Sunday,9/17/2023,4,20:21,25,30,7,0,37,1028,279,0,1307,636
Sunday,9/17/2023,11,20:41,25,30,7,0,37,1028,279,0,1307,656
Sunday,9/17/2023,6,21:21,25,30,7,0,37,1028,279,0,1307,696
Sunday,9/17/2023,7,21:40,25,30,7,0,37,1028,279,0,1307,715
Monday,9/18/2023,13,14:30,26,24,0,0,24,920,0,0,920,285
Monday,9/18/2023,11,15:00,26,24,0,0,24,920,0,0,920,315
Monday,9/18/2023,0,15:30,26,24,0,0,24,920,0,0,920,345
Monday,9/18/2023,0,16:00,26,24,0,0,24,920,0,0,920,375
Monday,9/18/2023,0,16:24,26,24,0,0,24,920,0,0,920,399
Monday,9/18/2023,2,16:44,26,24,0,0,24,920,0,0,920,419
Monday,9/18/2023,3,17:06,26,24,0,0,24,920,0,0,920,441
Monday,9/18/2023,4,17:24,26,24,0,0,24,920,0,0,920,459
Monday,9/18/2023,9,17:45,26,24,0,0,24,920,0,0,920,480
Monday,9/18/2023,3,18:06,26,24,0,0,24,920,0,0,920,501
Monday,9/18/2023,6,18:40,26,24,0,0,24,920,0,0,920,535
Monday,9/18/2023,7,20:00,26,24,0,0,24,920,0,0,920,615
Monday,9/18/2023,4,20:20,26,24,0,0,24,920,0,0,920,635
Monday,9/18/2023,7,20:40,26,24,0,0,24,920,0,0,920,655
Monday,9/18/2023,8,21:00,26,24,0,0,24,920,0,0,920,675
Monday,9/18/2023,6,21:20,26,24,0,0,24,920,0,0,920,695
Monday,9/18/2023,9,21:40,26,24,0,0,24,920,0,0,920,715
Monday,9/18/2023,0,22:00,26,24,0,0,24,920,0,0,920,735
Tuesday,9/19/2023,2,10:15,27,27,3,1,31,1148,244,37,1429,30
Tuesday,9/19/2023,3,11:29,27,27,3,1,31,1148,244,37,1429,104
Tuesday,9/19/2023,2,12:05,27,27,3,1,31,1148,244,37,1429,140
Tuesday,9/19/2023,0,12:18,27,27,3,1,31,1148,244,37,1429,153
Tuesday,9/19/2023,2,13:03,27,27,3,1,31,1148,244,37,1429,198
Tuesday,9/19/2023,0,13:49,27,27,3,1,31,1148,244,37,1429,244
Tuesday,9/19/2023,5,14:00,27,27,3,1,31,1148,244,37,1429,255
Tuesday,9/19/2023,7,14:27,27,27,3,1,31,1148,244,37,1429,282
Tuesday,9/19/2023,9,14:34,27,27,3,1,31,1148,244,37,1429,289
Tuesday,9/19/2023,11,14:59,27,27,3,1,31,1148,244,37,1429,314
Tuesday,9/19/2023,12,15:10,27,27,3,1,31,1148,244,37,1429,325
Tuesday,9/19/2023,8,15:15,27,27,3,1,31,1148,244,37,1429,330
Tuesday,9/19/2023,5,15:25,27,27,3,1,31,1148,244,37,1429,340
Tuesday,9/19/2023,6,15:45,27,27,3,1,31,1148,244,37,1429,360
Tuesday,9/19/2023,6,18:27,27,27,3,1,31,1148,244,37,1429,522
Tuesday,9/19/2023,7,19:05,27,27,3,1,31,1148,244,37,1429,560
Tuesday,9/19/2023,6,19:35,27,27,3,1,31,1148,244,37,1429,590
Tuesday,9/19/2023,9,19:55,27,27,3,1,31,1148,244,37,1429,610
Tuesday,9/19/2023,8,20:30,27,27,3,1,31,1148,244,37,1429,645
Tuesday,9/19/2023,7,21:03,27,27,3,1,31,1148,244,37,1429,678
Tuesday,9/19/2023,5,21:32,27,27,3,1,31,1148,244,37,1429,707
Wednesday,9/20/2023,4,12:23,28,28,1,0,29,1177,36,0,1213,158
Wednesday,9/20/2023,2,12:50,28,28,1,0,29,1177,36,0,1213,185
Wednesday,9/20/2023,0,13:11,28,28,1,0,29,1177,36,0,1213,206
Wednesday,9/20/2023,5,13:32,28,28,1,0,29,1177,36,0,1213,227
Wednesday,9/20/2023,10,14:00,28,28,1,0,29,1177,36,0,1213,255
Wednesday,9/20/2023,6,14:37,28,28,1,0,29,1177,36,0,1213,292
Wednesday,9/20/2023,3,15:00,28,28,1,0,29,1177,36,0,1213,315
Wednesday,9/20/2023,9,15:27,28,28,1,0,29,1177,36,0,1213,342
Wednesday,9/20/2023,5,16:15,28,28,1,0,29,1177,36,0,1213,390
Wednesday,9/20/2023,3,16:30,28,28,1,0,29,1177,36,0,1213,405
Wednesday,9/20/2023,1,16:45,28,28,1,0,29,1177,36,0,1213,420
Wednesday,9/20/2023,1,17:00,28,28,1,0,29,1177,36,0,1213,435
Wednesday,9/20/2023,4,17:15,28,28,1,0,29,1177,36,0,1213,450
Wednesday,9/20/2023,8,17:30,28,28,1,0,29,1177,36,0,1213,465
Wednesday,9/20/2023,12,17:45,28,28,1,0,29,1177,36,0,1213,480
Wednesday,9/20/2023,8,18:00,28,28,1,0,29,1177,36,0,1213,495
Wednesday,9/20/2023,5,20:00,28,28,1,0,29,1177,36,0,1213,615
Wednesday,9/20/2023,1,20:30,28,28,1,0,29,1177,36,0,1213,645
Wednesday,9/20/2023,10,21:00,28,28,1,0,29,1177,36,0,1213,675
Wednesday,9/20/2023,10,21:30,28,28,1,0,29,1177,36,0,1213,705
Thursday,9/21/2023,0,10:30,29,29,1,2,32,1181,49,82,1312,45
Thursday,9/21/2023,2,11:00,29,29,1,2,32,1181,49,82,1312,75
Thursday,9/21/2023,6,11:41,29,29,1,2,32,1181,49,82,1312,116
Thursday,9/21/2023,0,12:12,29,29,1,2,32,1181,49,82,1312,147
Thursday,9/21/2023,0,12:58,29,29,1,2,32,1181,49,82,1312,193
Thursday,9/21/2023,7,13:30,29,29,1,2,32,1181,49,82,1312,225
Thursday,9/21/2023,5,14:04,29,29,1,2,32,1181,49,82,1312,259
Thursday,9/21/2023,7,14:20,29,29,1,2,32,1181,49,82,1312,275
Thursday,9/21/2023,12,14:40,29,29,1,2,32,1181,49,82,1312,295
Thursday,9/21/2023,9,15:00,29,29,1,2,32,1181,49,82,1312,315
Thursday,9/21/2023,2,15:20,29,29,1,2,32,1181,49,82,1312,335
Thursday,9/21/2023,8,15:40,29,29,1,2,32,1181,49,82,1312,355
Thursday,9/21/2023,12,16:00,29,29,1,2,32,1181,49,82,1312,375
Thursday,9/21/2023,14,16:20,29,29,1,2,32,1181,49,82,1312,395
Thursday,9/21/2023,3,16:40,29,29,1,2,32,1181,49,82,1312,415
Thursday,9/21/2023,2,17:00,29,29,1,2,32,1181,49,82,1312,435
Thursday,9/21/2023,3,17:20,29,29,1,2,32,1181,49,82,1312,455
